match_id,team1,team2,team1_score,team2_score
M-2002-01,France,Senegal,0,1
M-2002-02,Republic of Ireland,Cameroon,1,1
M-2002-03,Uruguay,Denmark,1,2
M-2002-04,Germany,Saudi Arabia,8,0
M-2002-05,Argentina,Nigeria,1,0
M-2002-06,Paraguay,South Africa,2,2
M-2002-07,England,Sweden,1,1
M-2002-08,Spain,Slovenia,3,1
M-2002-09,Croatia,Mexico,0,1
M-2002-10,Brazil,Turkey,2,1
M-2002-11,Italy,Ecuador,2,0
M-2002-12,China,Costa Rica,0,2
M-2002-13,Japan,Belgium,2,2
M-2002-14,South Korea,Poland,2,0
M-2002-15,Russia,Tunisia,2,0
M-2002-16,United States,Portugal,3,2
M-2002-17,Germany,Republic of Ireland,1,1
M-2002-18,Denmark,Senegal,1,1
M-2002-19,Cameroon,Saudi Arabia,1,0
M-2002-20,France,Uruguay,0,0
M-2002-21,Sweden,Nigeria,2,1
M-2002-22,Spain,Paraguay,3,1
M-2002-23,Argentina,England,0,1
M-2002-24,South Africa,Slovenia,1,0
M-2002-25,Italy,Croatia,1,2
M-2002-26,Brazil,China,4,0
M-2002-27,Mexico,Ecuador,2,1
M-2002-28,Costa Rica,Turkey,1,1
M-2002-29,Japan,Russia,1,0
M-2002-30,South Korea,United States,1,1
M-2002-31,Tunisia,Belgium,1,1
M-2002-32,Portugal,Poland,4,0
M-2002-33,Denmark,France,2,0
M-2002-34,Senegal,Uruguay,3,3
M-2002-35,Cameroon,Germany,0,2
M-2002-36,Saudi Arabia,Republic of Ireland,0,3
M-2002-37,Nigeria,England,0,0
M-2002-38,Sweden,Argentina,1,1
M-2002-39,Slovenia,Paraguay,1,3
M-2002-40,South Africa,Spain,2,3
M-2002-41,Costa Rica,Brazil,2,5
M-2002-42,Turkey,China,3,0
M-2002-43,Ecuador,Croatia,1,0
M-2002-44,Mexico,Italy,1,1
M-2002-45,Belgium,Russia,3,2
M-2002-46,Tunisia,Japan,0,2
M-2002-47,Poland,United States,3,1
M-2002-48,Portugal,South Korea,0,1
M-2002-49,Germany,Paraguay,1,0
M-2002-50,Denmark,England,0,3
M-2002-51,Sweden,Senegal,1,2
M-2002-52,Spain,Republic of Ireland,1,1
M-2002-53,Mexico,United States,0,2
M-2002-54,Brazil,Belgium,2,0
M-2002-55,Japan,Turkey,0,1
M-2002-56,South Korea,Italy,2,1
M-2002-57,England,Brazil,1,2
M-2002-58,Germany,United States,1,0
M-2002-59,Spain,South Korea,0,0
M-2002-60,Senegal,Turkey,0,1
M-2002-61,Germany,South Korea,1,0
M-2002-62,Brazil,Turkey,1,0
M-2002-63,South Korea,Turkey,2,3
M-2002-64,Germany,Brazil,0,2
M-2006-01,Germany,Costa Rica,4,2
M-2006-02,Poland,Ecuador,0,2
M-2006-03,England,Paraguay,1,0
M-2006-04,Trinidad and Tobago,Sweden,0,0
M-2006-05,Argentina,Ivory Coast,2,1
M-2006-06,Serbia and Montenegro,Netherlands,0,1
M-2006-07,Mexico,Iran,3,1
M-2006-08,Angola,Portugal,0,1
M-2006-09,Australia,Japan,3,1
M-2006-10,United States,Czech Republic,0,3
M-2006-11,Italy,Ghana,2,0
M-2006-12,South Korea,Togo,2,1
M-2006-13,France,Switzerland,0,0
M-2006-14,Brazil,Croatia,1,0
M-2006-15,Spain,Ukraine,4,0
M-2006-16,Tunisia,Saudi Arabia,2,2
M-2006-17,Germany,Poland,1,0
M-2006-18,Ecuador,Costa Rica,3,0
M-2006-19,England,Trinidad and Tobago,2,0
M-2006-20,Sweden,Paraguay,1,0
M-2006-21,Argentina,Serbia and Montenegro,6,0
M-2006-22,Netherlands,Ivory Coast,2,1
M-2006-23,Mexico,Angola,0,0
M-2006-24,Portugal,Iran,2,0
M-2006-25,Czech Republic,Ghana,0,2
M-2006-26,Italy,United States,1,1
M-2006-27,Japan,Croatia,0,0
M-2006-28,Brazil,Australia,2,0
M-2006-29,France,South Korea,1,1
M-2006-30,Togo,Switzerland,0,2
M-2006-31,Saudi Arabia,Ukraine,0,4
M-2006-32,Spain,Tunisia,3,1
M-2006-33,Costa Rica,Poland,1,2
M-2006-34,Ecuador,Germany,0,3
M-2006-35,Paraguay,Trinidad and Tobago,2,0
M-2006-36,Sweden,England,2,2
M-2006-37,Iran,Angola,1,1
M-2006-38,Portugal,Mexico,2,1
M-2006-39,Ivory Coast,Serbia and Montenegro,3,2
M-2006-40,Netherlands,Argentina,0,0
M-2006-41,Czech Republic,Italy,0,2
M-2006-42,Ghana,United States,2,1
M-2006-43,Croatia,Australia,2,2
M-2006-44,Japan,Brazil,1,4
M-2006-45,Saudi Arabia,Spain,0,1
M-2006-46,Ukraine,Tunisia,1,0
M-2006-47,Switzerland,South Korea,2,0
M-2006-48,Togo,France,0,2
M-2006-49,Germany,Sweden,2,0
M-2006-50,Argentina,Mexico,2,1
M-2006-51,England,Ecuador,1,0
M-2006-52,Portugal,Netherlands,1,0
M-2006-53,Italy,Australia,1,0
M-2006-54,Switzerland,Ukraine,0,0
M-2006-55,Brazil,Ghana,3,0
M-2006-56,Spain,France,1,3
M-2006-57,Germany,Argentina,1,1
M-2006-58,Italy,Ukraine,3,0
M-2006-59,England,Portugal,0,0
M-2006-60,Brazil,France,0,1
M-2006-61,Germany,Italy,0,2
M-2006-62,Portugal,France,0,1
M-2006-63,Germany,Portugal,3,1
M-2006-64,Italy,France,1,1
M-2010-01,South Africa,Mexico,1,1
M-2010-02,Uruguay,France,0,0
M-2010-03,South Korea,Greece,2,0
M-2010-04,Argentina,Nigeria,1,0
M-2010-05,England,United States,1,1
M-2010-06,Algeria,Slovenia,0,1
M-2010-07,Serbia,Ghana,0,1
M-2010-08,Germany,Australia,4,0
M-2010-09,Netherlands,Denmark,2,0
M-2010-10,Japan,Cameroon,1,0
M-2010-11,Italy,Paraguay,1,1
M-2010-12,New Zealand,Slovakia,1,1
M-2010-13,Ivory Coast,Portugal,0,0
M-2010-14,Brazil,North Korea,2,1
M-2010-15,Honduras,Chile,0,1
M-2010-16,Spain,Switzerland,0,1
M-2010-17,South Africa,Uruguay,0,3
M-2010-18,Argentina,South Korea,4,1
M-2010-19,Greece,Nigeria,2,1
M-2010-20,France,Mexico,0,2
M-2010-21,Germany,Serbia,0,1
M-2010-22,Slovenia,United States,2,2
M-2010-23,England,Algeria,0,0
M-2010-24,Netherlands,Japan,1,0
M-2010-25,Ghana,Australia,1,1
M-2010-26,Cameroon,Denmark,1,2
M-2010-27,Slovakia,Paraguay,0,2
M-2010-28,Italy,New Zealand,1,1
M-2010-29,Brazil,Ivory Coast,3,1
M-2010-30,Portugal,North Korea,7,0
M-2010-31,Chile,Switzerland,1,0
M-2010-32,Spain,Honduras,2,0
M-2010-33,France,South Africa,1,2
M-2010-34,Mexico,Uruguay,0,1
M-2010-35,Greece,Argentina,0,2
M-2010-36,Nigeria,South Korea,2,2
M-2010-37,Slovenia,England,0,1
M-2010-38,United States,Algeria,1,0
M-2010-39,Australia,Serbia,2,1
M-2010-40,Ghana,Germany,0,1
M-2010-41,Paraguay,New Zealand,0,0
M-2010-42,Slovakia,Italy,3,2
M-2010-43,Cameroon,Netherlands,1,2
M-2010-44,Denmark,Japan,1,3
M-2010-45,North Korea,Ivory Coast,0,3
M-2010-46,Portugal,Brazil,0,0
M-2010-47,Chile,Spain,1,2
M-2010-48,Switzerland,Honduras,0,0
M-2010-49,Uruguay,South Korea,2,1
M-2010-50,United States,Ghana,1,2
M-2010-51,Germany,England,4,1
M-2010-52,Argentina,Mexico,3,1
M-2010-53,Netherlands,Slovakia,2,1
M-2010-54,Brazil,Chile,3,0
M-2010-55,Paraguay,Japan,0,0
M-2010-56,Spain,Portugal,1,0
M-2010-57,Netherlands,Brazil,2,1
M-2010-58,Uruguay,Ghana,1,1
M-2010-59,Argentina,Germany,0,4
M-2010-60,Paraguay,Spain,0,1
M-2010-61,Uruguay,Netherlands,2,3
M-2010-62,Germany,Spain,0,1
M-2010-63,Uruguay,Germany,2,3
M-2010-64,Netherlands,Spain,0,1
M-2014-01,Brazil,Croatia,3,1
M-2014-02,Mexico,Cameroon,1,0
M-2014-03,Spain,Netherlands,1,5
M-2014-04,Chile,Australia,3,1
M-2014-05,Colombia,Greece,3,0
M-2014-06,Uruguay,Costa Rica,1,3
M-2014-07,England,Italy,1,2
M-2014-08,Ivory Coast,Japan,2,1
M-2014-09,Switzerland,Ecuador,2,1
M-2014-10,France,Honduras,3,0
M-2014-11,Argentina,Bosnia and Herzegovina,2,1
M-2014-12,Germany,Portugal,4,0
M-2014-13,Iran,Nigeria,0,0
M-2014-14,Ghana,United States,1,2
M-2014-15,Belgium,Algeria,2,1
M-2014-16,Brazil,Mexico,0,0
M-2014-17,Russia,South Korea,1,1
M-2014-18,Australia,Netherlands,2,3
M-2014-19,Spain,Chile,0,2
M-2014-20,Cameroon,Croatia,0,4
M-2014-21,Colombia,Ivory Coast,2,1
M-2014-22,Uruguay,England,2,1
M-2014-23,Japan,Greece,0,0
M-2014-24,Italy,Costa Rica,0,1
M-2014-25,Switzerland,France,2,5
M-2014-26,Honduras,Ecuador,1,2
M-2014-27,Argentina,Iran,1,0
M-2014-28,Germany,Ghana,2,2
M-2014-29,Nigeria,Bosnia and Herzegovina,1,0
M-2014-30,Belgium,Russia,1,0
M-2014-31,South Korea,Algeria,2,4
M-2014-32,United States,Portugal,2,2
M-2014-33,Australia,Spain,0,3
M-2014-34,Netherlands,Chile,2,0
M-2014-35,Cameroon,Brazil,1,4
M-2014-36,Croatia,Mexico,1,3
M-2014-37,Costa Rica,England,0,0
M-2014-38,Italy,Uruguay,0,1
M-2014-39,Japan,Colombia,1,4
M-2014-40,Greece,Ivory Coast,2,1
M-2014-41,Bosnia and Herzegovina,Iran,3,1
M-2014-42,Nigeria,Argentina,2,3
M-2014-43,Honduras,Switzerland,0,3
M-2014-44,Ecuador,France,0,0
M-2014-45,Portugal,Ghana,2,1
M-2014-46,United States,Germany,0,1
M-2014-47,Algeria,Russia,1,1
M-2014-48,South Korea,Belgium,0,1
M-2014-49,Brazil,Chile,1,1
M-2014-50,Colombia,Uruguay,2,0
M-2014-51,Netherlands,Mexico,2,1
M-2014-52,Costa Rica,Greece,1,1
M-2014-53,France,Nigeria,2,0
M-2014-54,Germany,Algeria,2,1
M-2014-55,Argentina,Switzerland,1,0
M-2014-56,Belgium,United States,2,1
M-2014-57,France,Germany,0,1
M-2014-58,Brazil,Colombia,2,1
M-2014-59,Argentina,Belgium,1,0
M-2014-60,Netherlands,Costa Rica,0,0
M-2014-61,Brazil,Germany,1,7
M-2014-62,Netherlands,Argentina,0,0
M-2014-63,Brazil,Netherlands,0,3
M-2014-64,Germany,Argentina,1,0
M-2018-01,Russia,Saudi Arabia,5,0
M-2018-02,Egypt,Uruguay,0,1
M-2018-03,Morocco,Iran,0,1
M-2018-04,Portugal,Spain,3,3
M-2018-05,France,Australia,2,1
M-2018-06,Argentina,Iceland,1,1
M-2018-07,Peru,Denmark,0,1
M-2018-08,Croatia,Nigeria,2,0
M-2018-09,Costa Rica,Serbia,0,1
M-2018-10,Germany,Mexico,0,1
M-2018-11,Brazil,Switzerland,1,1
M-2018-12,Sweden,South Korea,1,0
M-2018-13,Belgium,Panama,3,0
M-2018-14,Tunisia,England,1,2
M-2018-15,Colombia,Japan,1,2
M-2018-16,Poland,Senegal,1,2
M-2018-17,Russia,Egypt,3,1
M-2018-18,Portugal,Morocco,1,0
M-2018-19,Uruguay,Saudi Arabia,1,0
M-2018-20,Iran,Spain,0,1
M-2018-21,Denmark,Australia,1,1
M-2018-22,France,Peru,1,0
M-2018-23,Argentina,Croatia,0,3
M-2018-24,Brazil,Costa Rica,2,0
M-2018-25,Nigeria,Iceland,2,0
M-2018-26,Serbia,Switzerland,1,2
M-2018-27,Belgium,Tunisia,5,2
M-2018-28,South Korea,Mexico,1,2
M-2018-29,Germany,Sweden,2,1
M-2018-30,England,Panama,6,1
M-2018-31,Japan,Senegal,2,2
M-2018-32,Poland,Colombia,0,3
M-2018-33,Saudi Arabia,Egypt,2,1
M-2018-34,Uruguay,Russia,3,0
M-2018-35,Spain,Morocco,2,2
M-2018-36,Iran,Portugal,1,1
M-2018-37,Australia,Peru,0,2
M-2018-38,Denmark,France,0,0
M-2018-39,Iceland,Croatia,1,2
M-2018-40,Nigeria,Argentina,1,2
M-2018-41,South Korea,Germany,2,0
M-2018-42,Mexico,Sweden,0,3
M-2018-43,Serbia,Brazil,0,2
M-2018-44,Switzerland,Costa Rica,2,2
M-2018-45,Japan,Poland,0,1
M-2018-46,Senegal,Colombia,0,1
M-2018-47,England,Belgium,0,1
M-2018-48,Panama,Tunisia,1,2
M-2018-49,France,Argentina,4,3
M-2018-50,Uruguay,Portugal,2,1
M-2018-51,Spain,Russia,1,1
M-2018-52,Croatia,Denmark,1,1
M-2018-53,Brazil,Mexico,2,0
M-2018-54,Belgium,Japan,3,2
M-2018-55,Sweden,Switzerland,1,0
M-2018-56,Colombia,England,1,1
M-2018-57,Uruguay,France,0,2
M-2018-58,Brazil,Belgium,1,2
M-2018-59,Sweden,England,0,2
M-2018-60,Russia,Croatia,2,2
M-2018-61,France,Belgium,1,0
M-2018-62,Croatia,England,2,1
M-2018-63,Belgium,England,2,0
M-2018-64,France,Croatia,4,2
M-2022-01,Qatar,Ecuador,0,2
M-2022-02,England,Iran,6,2
M-2022-03,Senegal,Netherlands,0,2
M-2022-04,United States,Wales,1,1
M-2022-05,Argentina,Saudi Arabia,1,2
M-2022-06,Denmark,Tunisia,0,0
M-2022-07,Mexico,Poland,0,0
M-2022-08,France,Australia,4,1
M-2022-09,Morocco,Croatia,0,0
M-2022-10,Germany,Japan,1,2
M-2022-11,Spain,Costa Rica,7,0
M-2022-12,Belgium,Canada,1,0
M-2022-13,Switzerland,Cameroon,1,0
M-2022-14,Uruguay,South Korea,0,0
M-2022-15,Portugal,Ghana,3,2
M-2022-16,Brazil,Serbia,2,0
M-2022-17,Wales,Iran,0,2
M-2022-18,Qatar,Senegal,1,3
M-2022-19,Netherlands,Ecuador,1,1
M-2022-20,England,United States,0,0
M-2022-21,Tunisia,Australia,0,1
M-2022-22,Poland,Saudi Arabia,2,0
M-2022-23,France,Denmark,2,1
M-2022-24,Argentina,Mexico,2,0
M-2022-25,Japan,Costa Rica,0,1
M-2022-26,Belgium,Morocco,0,2
M-2022-27,Croatia,Canada,4,1
M-2022-28,Spain,Germany,1,1
M-2022-29,Cameroon,Serbia,3,3
M-2022-30,South Korea,Ghana,2,3
M-2022-31,Brazil,Switzerland,1,0
M-2022-32,Portugal,Uruguay,2,0
M-2022-33,Ecuador,Senegal,1,2
M-2022-34,Netherlands,Qatar,2,0
M-2022-35,Iran,United States,0,1
M-2022-36,Wales,England,0,3
M-2022-37,Australia,Denmark,1,0
M-2022-38,Tunisia,France,1,0
M-2022-39,Poland,Argentina,0,2
M-2022-40,Saudi Arabia,Mexico,1,2
M-2022-41,Canada,Morocco,1,2
M-2022-42,Croatia,Belgium,0,0
M-2022-43,Costa Rica,Germany,2,4
M-2022-44,Japan,Spain,2,1
M-2022-45,Ghana,Uruguay,0,2
M-2022-46,South Korea,Portugal,2,1
M-2022-47,Cameroon,Brazil,1,0
M-2022-48,Serbia,Switzerland,2,3
M-2022-49,Netherlands,United States,3,1
M-2022-50,Argentina,Australia,2,1
M-2022-51,France,Poland,3,1
M-2022-52,England,Senegal,3,0
M-2022-53,Japan,Croatia,1,1
M-2022-54,Brazil,South Korea,4,1
M-2022-55,Morocco,Spain,0,0
M-2022-56,Portugal,Switzerland,6,1
M-2022-57,Croatia,Brazil,1,1
M-2022-58,Netherlands,Argentina,2,2
M-2022-59,Morocco,Portugal,1,0
M-2022-60,England,France,1,2
M-2022-61,Argentina,Croatia,3,0
M-2022-62,France,Morocco,2,0
M-2022-63,Croatia,Morocco,2,1
M-2022-64,Argentina,France,3,3
